lag,out,node_id,metric,friedman_p_value,best_model_by_rank,significant_diff_found
14,7,553,MAE,0.0009706932995199092,GCRN,True
14,7,554,RMSE,0.0029899458563130608,GCLSTM,True
14,7,554,MAE,0.03877420783172202,LSTM,True
14,7,555,RMSE,6.475952175842203e-07,GCLSTM,True
14,7,555,MAE,4.78511739212901e-06,GCRN,True
14,7,556,RMSE,0.002328572174237713,LSTM,True
14,7,556,MAE,0.010435936462774504,LSTM,True
14,7,557,RMSE,0.0052475183991813855,GCLSTM,True
14,7,557,MAE,0.0052475183991813855,GCLSTM,True
14,7,558,RMSE,0.007172507245008699,LSTM,True
14,7,558,MAE,0.010435936462774504,LSTM,True
14,7,559,RMSE,0.0009706932995199092,GCLSTM,True
14,7,559,MAE,0.0019304541362277095,GCLSTM,True
14,7,560,RMSE,0.0052475183991813855,LSTM,True
14,7,560,MAE,0.0052475183991813855,LSTM,True
14,7,561,RMSE,0.1849813999073043,LSTM,False
14,7,561,MAE,0.002328572174237713,GCRN,True
14,7,562,RMSE,0.7788007830714049,LSTM,False
14,7,562,MAE,0.1440636591014533,LSTM,False
14,7,563,RMSE,0.2096113871510978,GCLSTM,False
14,7,563,MAE,0.003388052521834713,GCLSTM,True
14,7,564,RMSE,0.046770622383958974,GCRN,False
14,7,564,MAE,0.0011708796207911742,GCRN,True
14,7,565,RMSE,0.0680508540250102,GCLSTM,False
14,7,565,MAE,0.003388052521834713,GCLSTM,True
14,7,566,RMSE,0.4723665527410149,GCRN,False
14,7,566,MAE,0.04978706836786395,GCLSTM,False
14,7,567,RMSE,2.2603294069810534e-06,GCLSTM,True
14,7,567,MAE,1.777886794572054e-05,GCRN,True
14,7,568,RMSE,0.003388052521834713,LSTM,True
14,7,568,MAE,0.002328572174237713,LSTM,True
14,7,569,RMSE,0.36787944117144245,GCRN,False
14,7,569,MAE,0.018315638888734182,LSTM,True
14,7,570,RMSE,0.018315638888734182,LSTM,True
14,7,570,MAE,0.028367816449713094,LSTM,True
14,7,571,RMSE,0.009209681603968142,GCRN,True
14,7,571,MAE,0.007172507245008699,GCLSTM,True
14,7,572,RMSE,2.2603294069810534e-06,GCRN,True
14,7,572,MAE,0.0680508540250102,LSTM,False
14,7,573,RMSE,2.2603294069810534e-06,GCLSTM,True
14,7,573,MAE,7.967935815531954e-05,GCLSTM,True
14,7,574,RMSE,0.046770622383958974,GCLSTM,True
14,7,574,MAE,0.018315638888734182,LSTM,True
14,7,575,RMSE,1.2219225328134213e-05,GCLSTM,True
14,7,575,MAE,0.0002454297015009894,GCLSTM,True
14,7,576,RMSE,0.4437473100810798,GCLSTM,False
14,7,576,MAE,0.0002454297015009894,GCLSTM,True
14,7,577,RMSE,5.771953345416447e-06,GCLSTM,True
14,7,577,MAE,0.569782824730923,GCRN,False
14,7,578,RMSE,1.2878968743320383e-06,GCLSTM,True
14,7,578,MAE,0.0016004026902445637,GCLSTM,True
14,7,579,RMSE,0.009209681603968142,GCRN,True
14,7,579,MAE,0.3049827687110593,GCLSTM,False
14,7,580,RMSE,0.1440636591014533,LSTM,False
14,7,580,MAE,0.03877420783172202,LSTM,True
14,7,581,RMSE,3.500866670425978e-06,GCLSTM,True
14,7,581,MAE,0.03877420783172202,LSTM,True
14,7,582,RMSE,2.144540831658915e-05,GCLSTM,True
14,7,582,MAE,0.4437473100810798,GCLSTM,False
14,7,583,RMSE,0.4437473100810798,GCRN,False
14,7,583,MAE,0.1737739434504451,LSTM,False
14,7,584,RMSE,0.00016868120253849854,LSTM,True
14,7,584,MAE,0.009209681603968142,GCLSTM,True
14,7,585,RMSE,0.046770622383958974,LSTM,False
14,7,585,MAE,0.0990134083638263,LSTM,False
14,7,586,RMSE,0.046770622383958974,LSTM,False
14,7,586,MAE,0.1737739434504451,LSTM,False
14,7,587,RMSE,0.0680508540250102,LSTM,False
14,7,587,MAE,0.08737902619542039,LSTM,False
14,7,588,RMSE,0.0005195746821548384,GCLSTM,True
14,7,588,MAE,0.9394130628134758,GCLSTM,False
14,7,589,RMSE,0.0052475183991813855,LSTM,True
14,7,589,MAE,0.0052475183991813855,LSTM,True
14,7,590,RMSE,0.0009118819655545164,LSTM,True
14,7,590,MAE,0.0009706932995199092,GCLSTM,True
14,7,591,RMSE,0.0010999396107533187,GCLSTM,True
14,7,591,MAE,0.00010231032105679586,GCRN,True
14,7,592,RMSE,0.4437473100810798,GCRN,False
14,7,592,MAE,0.2691463487291838,LSTM,False
14,7,593,RMSE,3.500866670425978e-06,GCLSTM,True
14,7,593,MAE,2.2603294069810534e-06,GCLSTM,True
14,7,594,RMSE,0.4437473100810798,LSTM,False
14,7,594,MAE,0.4723665527410149,GCLSTM,False
14,7,595,RMSE,4.78511739212901e-06,GCRN,True
14,7,595,MAE,0.6456485264278919,GCLSTM,False
14,7,596,RMSE,0.2096113871510978,GCRN,False
14,7,596,MAE,0.018315638888734182,LSTM,True
14,7,597,RMSE,0.0002454297015009894,GCLSTM,True
14,7,597,MAE,0.0006671470977542673,GCLSTM,True
14,7,598,RMSE,4.78511739212901e-06,GCLSTM,True
14,7,598,MAE,0.0002454297015009894,GCLSTM,True
14,7,599,RMSE,0.0052475183991813855,LSTM,True
14,7,599,MAE,0.0052475183991813855,LSTM,True
14,7,600,RMSE,0.08737902619542039,LSTM,False
14,7,600,MAE,0.2691463487291838,LSTM,False
14,7,601,RMSE,0.019496896108597995,GCLSTM,True
14,7,601,MAE,0.008651695203120634,GCLSTM,True
14,7,602,RMSE,0.1440636591014533,GCLSTM,False
14,7,602,MAE,0.0680508540250102,GCLSTM,False
14,7,603,RMSE,0.0019304541362277095,GCRN,True
14,7,603,MAE,0.018315638888734182,LSTM,True
14,7,604,RMSE,2.2603294069810534e-06,GCLSTM,True
14,7,604,MAE,0.0990134083638263,GCRN,False
14,7,605,RMSE,0.028367816449713094,LSTM,True
14,7,605,MAE,0.018315638888734182,LSTM,True
14,7,606,RMSE,0.04978706836786395,LSTM,False
14,7,606,MAE,0.04978706836786395,LSTM,False
14,7,607,RMSE,0.015184197956837946,GCRN,True
14,7,607,MAE,0.8290291181804004,GCRN,False
14,7,608,RMSE,0.4437473100810798,GCRN,False
14,7,608,MAE,0.0680508540250102,LSTM,False
14,7,609,RMSE,0.003388052521834713,GCLSTM,True
14,7,609,MAE,3.500866670425978e-06,GCLSTM,True
14,7,610,RMSE,0.0016004026902445637,GCLSTM,True
14,7,610,MAE,1.777886794572054e-05,GCLSTM,True
14,7,611,RMSE,0.019496896108597995,LSTM,True
14,7,611,MAE,0.03877420783172202,LSTM,True
14,7,612,RMSE,1.2219225328134213e-05,GCRN,True
14,7,612,MAE,0.00031513797473735615,GCLSTM,True
14,7,613,RMSE,0.0052475183991813855,LSTM,True
14,7,613,MAE,0.015184197956837946,LSTM,True
14,7,614,RMSE,2.873686358243695e-07,GCLSTM,True
14,7,614,MAE,0.00031513797473735615,GCLSTM,True
14,7,615,RMSE,0.0009118819655545164,LSTM,True
14,7,615,MAE,0.0009118819655545164,LSTM,True
14,7,616,RMSE,0.028367816449713094,GCLSTM,True
14,7,616,MAE,0.04978706836786395,GCRN,False
14,7,617,RMSE,5.771953345416447e-06,GCLSTM,True
14,7,617,MAE,0.00035709810857624736,GCLSTM,True
14,7,618,RMSE,2.144540831658915e-05,GCLSTM,True
14,7,618,MAE,0.2691463487291838,GCLSTM,False
14,7,619,RMSE,0.018315638888734182,LSTM,True
14,7,619,MAE,0.028367816449713094,LSTM,True
14,7,620,RMSE,0.10539922456186433,GCLSTM,False
14,7,620,MAE,0.0009118819655545164,GCLSTM,True
14,7,621,RMSE,0.7788007830714049,GCLSTM,False
14,7,621,MAE,0.03877420783172202,LSTM,True
14,7,622,RMSE,0.0680508540250102,LSTM,False
14,7,622,MAE,0.015184197956837946,LSTM,True
14,7,623,RMSE,0.1849813999073043,LSTM,False
14,7,623,MAE,0.0990134083638263,LSTM,False
14,7,624,RMSE,0.008651695203120634,LSTM,True
14,7,624,MAE,0.002328572174237713,LSTM,True
14,7,625,RMSE,6.475952175842203e-07,GCLSTM,True
14,7,625,MAE,1.2878968743320383e-06,GCLSTM,True
14,7,626,RMSE,0.0990134083638263,GCLSTM,False
14,7,626,MAE,0.0009706932995199092,GCLSTM,True
14,7,627,RMSE,6.475952175842203e-07,GCLSTM,True
14,7,627,MAE,0.0016004026902445637,GCLSTM,True
14,7,628,RMSE,0.028367816449713094,LSTM,True
14,7,628,MAE,0.0990134083638263,LSTM,False
14,7,629,RMSE,3.500866670425978e-06,GCLSTM,True
14,7,629,MAE,3.763786373644495e-05,GCLSTM,True
14,7,630,RMSE,0.10539922456186433,LSTM,False
14,7,630,MAE,0.1440636591014533,LSTM,False
14,7,631,RMSE,2.873686358243695e-07,GCLSTM,True
14,7,631,MAE,2.5868100222654134e-05,GCLSTM,True
14,7,632,RMSE,2.2603294069810534e-06,GCLSTM,True
14,7,632,MAE,0.36787944117144245,GCRN,False
14,7,633,RMSE,0.04978706836786395,LSTM,False
14,7,633,MAE,0.046770622383958974,LSTM,False
14,7,634,RMSE,0.04978706836786395,LSTM,False
14,7,634,MAE,0.015184197956837946,GCLSTM,True
14,7,635,RMSE,0.1440636591014533,GCLSTM,False
14,7,635,MAE,0.08737902619542039,LSTM,False
14,7,636,RMSE,0.1737739434504451,GCLSTM,False
14,7,636,MAE,0.0009706932995199092,GCLSTM,True
14,7,637,RMSE,0.00016868120253849854,GCLSTM,True
14,7,637,MAE,0.00010231032105679586,GCLSTM,True
14,7,638,RMSE,0.0052475183991813855,GCLSTM,True
14,7,638,MAE,0.0002454297015009894,GCLSTM,True
14,7,639,RMSE,0.0009118819655545164,GCLSTM,True
14,7,639,MAE,0.002328572174237713,GCLSTM,True
14,7,640,RMSE,0.03877420783172202,LSTM,True
14,7,640,MAE,0.046770622383958974,LSTM,True
14,7,641,RMSE,0.3049827687110593,LSTM,False
14,7,641,MAE,0.02209287766506244,LSTM,True
14,7,642,RMSE,0.0010999396107533187,GCLSTM,True
14,7,642,MAE,0.1440636591014533,LSTM,False
14,7,643,RMSE,0.019496896108597995,LSTM,True
14,7,643,MAE,0.4723665527410149,GCLSTM,False
14,7,644,RMSE,0.0052475183991813855,LSTM,True
14,7,644,MAE,0.1849813999073043,LSTM,False
14,7,645,RMSE,0.028367816449713094,GCRN,True
14,7,645,MAE,0.0680508540250102,LSTM,False
14,7,646,RMSE,0.010435936462774504,LSTM,True
14,7,646,MAE,0.010435936462774504,LSTM,True
14,7,647,RMSE,0.028367816449713094,GCLSTM,True
14,7,647,MAE,0.0052475183991813855,GCLSTM,True
14,7,648,RMSE,0.046770622383958974,LSTM,True
14,7,648,MAE,0.046770622383958974,LSTM,False
14,7,649,RMSE,0.03877420783172202,LSTM,True
14,7,649,MAE,0.018315638888734182,LSTM,True
14,7,650,RMSE,0.04978706836786395,GCLSTM,False
14,7,650,MAE,0.0680508540250102,LSTM,False
14,7,651,RMSE,0.4723665527410149,GCRN,False
14,7,651,MAE,0.03877420783172202,LSTM,True
14,7,652,RMSE,0.0680508540250102,LSTM,False
14,7,652,MAE,0.10539922456186433,LSTM,False
14,7,653,RMSE,0.015184197956837946,GCLSTM,True
14,7,653,MAE,0.08737902619542039,GCLSTM,False
14,7,654,RMSE,0.8290291181804004,GCRN,False
14,7,654,MAE,0.046770622383958974,LSTM,False
14,7,655,RMSE,0.002328572174237713,LSTM,True
14,7,655,MAE,0.03877420783172202,LSTM,True
14,7,656,RMSE,0.046770622383958974,LSTM,False
14,7,656,MAE,0.03877420783172202,LSTM,True
14,7,657,RMSE,0.03877420783172202,LSTM,True
14,7,657,MAE,0.03877420783172202,LSTM,True
14,7,658,RMSE,0.03877420783172202,LSTM,True
14,7,658,MAE,0.018315638888734182,LSTM,True
14,7,659,RMSE,0.6456485264278919,LSTM,False
14,7,659,MAE,0.7788007830714049,GCLSTM,False
14,7,660,RMSE,0.08737902619542039,LSTM,False
14,7,660,MAE,0.0990134083638263,LSTM,False
14,7,661,RMSE,0.002328572174237713,LSTM,True
14,7,661,MAE,0.002328572174237713,LSTM,True
14,7,662,RMSE,0.9394130628134758,GCLSTM,False
14,7,662,MAE,0.03877420783172202,LSTM,True
14,7,663,RMSE,0.028367816449713094,LSTM,True
14,7,663,MAE,0.03877420783172202,LSTM,True
14,7,664,RMSE,0.018315638888734182,LSTM,True
14,7,664,MAE,0.3049827687110593,GCLSTM,False
14,7,665,RMSE,0.046770622383958974,LSTM,False
14,7,665,MAE,0.8290291181804004,GCRN,False
14,7,666,RMSE,0.007172507245008699,GCLSTM,True
14,7,666,MAE,0.02209287766506244,LSTM,True
14,7,667,RMSE,0.028367816449713094,LSTM,True
14,7,667,MAE,0.028367816449713094,LSTM,True
14,7,668,RMSE,0.002328572174237713,LSTM,True
14,7,668,MAE,0.018315638888734182,LSTM,True
14,7,669,RMSE,0.2691463487291838,GCRN,False
14,7,669,MAE,0.6456485264278919,LSTM,False
14,7,670,RMSE,0.04978706836786395,LSTM,False
14,7,670,MAE,0.04978706836786395,LSTM,False
14,7,671,RMSE,0.1440636591014533,LSTM,False
14,7,671,MAE,0.2096113871510978,LSTM,False
14,7,672,RMSE,0.03877420783172202,LSTM,True
14,7,672,MAE,0.04978706836786395,LSTM,False
14,7,673,RMSE,0.00035709810857624736,GCRN,True
14,7,673,MAE,0.0990134083638263,LSTM,False
14,7,674,RMSE,0.028367816449713094,LSTM,True
14,7,674,MAE,0.018315638888734182,LSTM,True
14,7,675,RMSE,0.2691463487291838,LSTM,False
14,7,675,MAE,0.2691463487291838,GCRN,False
14,7,676,RMSE,0.6456485264278919,GCLSTM,False
14,7,676,MAE,0.015184197956837946,GCLSTM,True
14,7,677,RMSE,0.028367816449713094,LSTM,True
14,7,677,MAE,0.028367816449713094,LSTM,True
14,7,678,RMSE,0.03877420783172202,LSTM,True
14,7,678,MAE,0.0009118819655545164,LSTM,True
14,7,679,RMSE,0.0019304541362277095,GCLSTM,True
14,7,679,MAE,0.009209681603968142,GCRN,True
14,7,680,RMSE,0.0680508540250102,LSTM,False
14,7,680,MAE,0.8290291181804004,GCLSTM,False
14,7,681,RMSE,0.0052475183991813855,LSTM,True
14,7,681,MAE,0.03877420783172202,GCLSTM,True
14,7,682,RMSE,2.2603294069810534e-06,GCLSTM,True
14,7,682,MAE,0.2691463487291838,GCRN,False
14,7,683,RMSE,0.015184197956837946,LSTM,True
14,7,683,MAE,0.015184197956837946,LSTM,True
14,7,684,RMSE,0.046770622383958974,LSTM,False
14,7,684,MAE,0.046770622383958974,LSTM,False
14,7,685,RMSE,0.0029899458563130608,LSTM,True
14,7,685,MAE,0.010435936462774504,LSTM,True
14,7,686,RMSE,1.777886794572054e-05,GCLSTM,True
14,7,686,MAE,0.0019304541362277095,GCLSTM,True
14,7,687,RMSE,0.046770622383958974,LSTM,False
14,7,687,MAE,0.2691463487291838,LSTM,False
14,7,688,RMSE,0.002328572174237713,LSTM,True
14,7,688,MAE,0.0052475183991813855,LSTM,True
14,7,689,RMSE,0.046770622383958974,LSTM,False
14,7,689,MAE,0.03877420783172202,LSTM,True
14,7,690,RMSE,0.0009706932995199092,GCLSTM,True
14,7,690,MAE,0.0029899458563130608,LSTM,True
14,7,691,RMSE,0.04978706836786395,LSTM,False
14,7,691,MAE,0.046770622383958974,LSTM,False
14,7,692,RMSE,0.002328572174237713,LSTM,True
14,7,692,MAE,0.007172507245008699,GCLSTM,True
14,7,693,RMSE,3.763786373644495e-05,LSTM,True
14,7,693,MAE,0.0009118819655545164,LSTM,True
14,7,694,RMSE,0.028367816449713094,LSTM,True
14,7,694,MAE,0.028367816449713094,LSTM,True
14,7,695,RMSE,0.0052475183991813855,GCLSTM,True
14,7,695,MAE,0.0004307425405756874,GCLSTM,True
14,7,696,RMSE,0.010435936462774504,LSTM,True
14,7,696,MAE,0.028367816449713094,LSTM,True
14,7,697,RMSE,0.0052475183991813855,LSTM,True
14,7,697,MAE,0.2096113871510978,LSTM,False
14,7,698,RMSE,0.028367816449713094,LSTM,True
14,7,698,MAE,0.046770622383958974,LSTM,False
14,7,699,RMSE,0.0016004026902445637,GCLSTM,True
14,7,699,MAE,0.009209681603968142,GCRN,True
14,7,700,RMSE,0.018315638888734182,LSTM,True
14,7,700,MAE,0.010435936462774504,LSTM,True
14,7,701,RMSE,0.018315638888734182,LSTM,True
14,7,701,MAE,0.018315638888734182,LSTM,True
14,7,702,RMSE,0.028367816449713094,LSTM,True
14,7,702,MAE,0.046770622383958974,LSTM,False
14,7,703,RMSE,7.4113347994505565e-06,GCLSTM,True
14,7,703,MAE,0.0004307425405756874,GCLSTM,True
14,7,704,RMSE,0.007172507245008699,GCLSTM,True
14,7,704,MAE,0.0009706932995199092,GCLSTM,True
14,7,705,RMSE,0.028367816449713094,LSTM,True
14,7,705,MAE,0.010435936462774504,LSTM,True
14,7,706,RMSE,0.002328572174237713,LSTM,True
14,7,706,MAE,0.007172507245008699,GCLSTM,True
14,7,707,RMSE,6.475952175842203e-07,GCLSTM,True
14,7,707,MAE,0.0006671470977542673,GCLSTM,True
14,7,708,RMSE,0.4437473100810798,GCLSTM,False
14,7,708,MAE,0.010435936462774504,LSTM,True
14,7,709,RMSE,0.018315638888734182,LSTM,True
14,7,709,MAE,0.1849813999073043,GCLSTM,False
14,7,710,RMSE,0.1849813999073043,LSTM,False
14,7,710,MAE,0.1737739434504451,LSTM,False
14,7,711,RMSE,0.4437473100810798,LSTM,False
14,7,711,MAE,0.010435936462774504,LSTM,True
14,7,712,RMSE,0.018315638888734182,LSTM,True
14,7,712,MAE,0.018315638888734182,LSTM,True
14,7,713,RMSE,0.08737902619542039,LSTM,False
14,7,713,MAE,0.1440636591014533,LSTM,False
14,7,714,RMSE,0.0009706932995199092,GCLSTM,True
14,7,714,MAE,0.0052475183991813855,GCLSTM,True
14,7,715,RMSE,3.500866670425978e-06,GCLSTM,True
14,7,715,MAE,0.0004307425405756874,GCLSTM,True
14,7,716,RMSE,0.028367816449713094,LSTM,True
14,7,716,MAE,0.018315638888734182,LSTM,True
14,7,717,RMSE,0.046770622383958974,GCLSTM,True
14,7,717,MAE,0.0009118819655545164,LSTM,True
14,7,718,RMSE,0.0052475183991813855,LSTM,True
14,7,718,MAE,0.0990134083638263,LSTM,False
14,7,719,RMSE,2.2603294069810534e-06,GCLSTM,True
14,7,719,MAE,0.0052475183991813855,LSTM,True
14,7,720,RMSE,0.03877420783172202,LSTM,True
14,7,720,MAE,0.1849813999073043,LSTM,False
14,7,721,RMSE,0.018315638888734182,LSTM,True
14,7,721,MAE,0.018315638888734182,LSTM,True
14,7,722,RMSE,0.046770622383958974,LSTM,False
14,7,722,MAE,0.08737902619542039,LSTM,False
14,7,723,RMSE,0.08737902619542039,GCRN,False
14,7,723,MAE,0.046770622383958974,LSTM,False
14,7,724,RMSE,3.500866670425978e-06,GCRN,True
14,7,724,MAE,0.03877420783172202,LSTM,True
14,7,725,RMSE,0.0029899458563130608,LSTM,True
14,7,725,MAE,0.018315638888734182,GCLSTM,True
14,7,726,RMSE,0.028367816449713094,LSTM,True
14,7,726,MAE,0.6456485264278919,GCLSTM,False
14,7,727,RMSE,2.5868100222654134e-05,GCLSTM,True
14,7,727,MAE,0.1440636591014533,GCLSTM,False
14,7,728,RMSE,0.02209287766506244,GCLSTM,True
14,7,728,MAE,0.03877420783172202,GCRN,True
14,7,729,RMSE,0.08737902619542039,GCLSTM,False
14,7,729,MAE,0.019496896108597995,GCLSTM,True
14,7,730,RMSE,0.00035709810857624736,GCRN,True
14,7,730,MAE,0.009209681603968142,GCRN,True
14,7,731,RMSE,1.2878968743320383e-06,GCLSTM,True
14,7,731,MAE,0.018315638888734182,GCLSTM,True
14,7,732,RMSE,0.4723665527410149,GCLSTM,False
14,7,732,MAE,0.010435936462774504,LSTM,True
14,7,733,RMSE,0.010435936462774504,LSTM,True
14,7,733,MAE,0.018315638888734182,LSTM,True
14,7,734,RMSE,0.0052475183991813855,LSTM,True
14,7,734,MAE,0.028367816449713094,LSTM,True
14,7,735,RMSE,0.0019304541362277095,GCRN,True
14,7,735,MAE,0.010435936462774504,LSTM,True
14,7,736,RMSE,0.08737902619542039,LSTM,False
14,7,736,MAE,0.008651695203120634,GCLSTM,True
14,7,737,RMSE,0.04978706836786395,GCLSTM,False
14,7,737,MAE,0.0990134083638263,LSTM,False
14,7,738,RMSE,0.010435936462774504,GCLSTM,True
14,7,738,MAE,0.4723665527410149,LSTM,False
14,7,739,RMSE,4.78511739212901e-06,GCRN,True
14,7,739,MAE,0.10539922456186433,GCLSTM,False
14,7,740,RMSE,0.36787944117144245,GCLSTM,False
14,7,740,MAE,0.008651695203120634,GCLSTM,True
14,7,741,RMSE,0.002328572174237713,LSTM,True
14,7,741,MAE,0.0009118819655545164,LSTM,True
14,7,742,RMSE,0.0009118819655545164,LSTM,True
14,7,742,MAE,0.018315638888734182,LSTM,True
14,7,743,RMSE,0.36787944117144245,GCRN,False
14,7,743,MAE,0.8290291181804004,LSTM,False
14,7,744,RMSE,0.046770622383958974,LSTM,False
14,7,744,MAE,0.007172507245008699,LSTM,True
14,7,745,RMSE,0.010435936462774504,LSTM,True
14,7,745,MAE,0.0016004026902445637,GCLSTM,True
14,7,746,RMSE,0.0052475183991813855,LSTM,True
14,7,746,MAE,0.0052475183991813855,LSTM,True
14,7,747,RMSE,0.018315638888734182,LSTM,True
14,7,747,MAE,0.018315638888734182,LSTM,True
14,7,748,RMSE,0.015184197956837946,LSTM,True
14,7,748,MAE,0.015184197956837946,LSTM,True
14,7,749,RMSE,5.771953345416447e-06,GCLSTM,True
14,7,749,MAE,0.015184197956837946,GCLSTM,True
14,7,750,RMSE,0.08737902619542039,GCLSTM,False
14,7,750,MAE,0.010435936462774504,LSTM,True
14,7,751,RMSE,0.046770622383958974,LSTM,False
14,7,751,MAE,0.03877420783172202,LSTM,True
14,7,752,RMSE,0.0029899458563130608,GCLSTM,True
14,7,752,MAE,0.003388052521834713,GCLSTM,True
14,7,753,RMSE,0.028367816449713094,LSTM,True
14,7,753,MAE,0.010435936462774504,LSTM,True
14,7,754,RMSE,2.144540831658915e-05,GCLSTM,True
14,7,754,MAE,0.0052475183991813855,LSTM,True
14,7,755,RMSE,0.046770622383958974,LSTM,False
14,7,755,MAE,0.1849813999073043,LSTM,False
14,7,756,RMSE,0.0052475183991813855,LSTM,True
14,7,756,MAE,0.010435936462774504,LSTM,True
14,7,757,RMSE,5.771953345416447e-06,GCRN,True
14,7,757,MAE,0.0990134083638263,GCLSTM,False
14,7,758,RMSE,0.08737902619542039,GCRN,False
14,7,758,MAE,0.03877420783172202,LSTM,True
14,7,759,RMSE,0.3049827687110593,LSTM,False
14,7,759,MAE,0.1849813999073043,LSTM,False
14,7,760,RMSE,0.0004307425405756874,GCLSTM,True
14,7,760,MAE,0.007172507245008699,GCLSTM,True
14,7,761,RMSE,1.777886794572054e-05,GCLSTM,True
14,7,761,MAE,1.078342850406167e-05,GCLSTM,True
14,7,762,RMSE,0.028367816449713094,LSTM,True
14,7,762,MAE,0.03877420783172202,LSTM,True
14,7,763,RMSE,0.04978706836786395,LSTM,False
14,7,763,MAE,0.046770622383958974,LSTM,False
14,7,764,RMSE,0.08737902619542039,GCLSTM,False
14,7,764,MAE,0.046770622383958974,LSTM,False
14,7,765,RMSE,0.002328572174237713,LSTM,True
14,7,765,MAE,0.018315638888734182,GCLSTM,True
14,7,766,RMSE,0.1440636591014533,GCLSTM,False
14,7,766,MAE,0.0029899458563130608,GCLSTM,True
14,7,767,RMSE,0.04978706836786395,GCLSTM,False
14,7,767,MAE,0.2691463487291838,LSTM,False
14,7,768,RMSE,0.4437473100810798,GCLSTM,False
14,7,768,MAE,0.0680508540250102,GCLSTM,False
14,7,769,RMSE,0.0990134083638263,GCLSTM,False
14,7,769,MAE,0.0029899458563130608,LSTM,True
14,7,770,RMSE,0.0019304541362277095,GCLSTM,True
14,7,770,MAE,0.015184197956837946,LSTM,True
14,7,771,RMSE,0.0990134083638263,LSTM,False
14,7,771,MAE,0.0990134083638263,LSTM,False
14,7,772,RMSE,0.009209681603968142,GCLSTM,True
14,7,772,MAE,0.03877420783172202,LSTM,True
14,7,773,RMSE,0.0052475183991813855,LSTM,True
14,7,773,MAE,0.018315638888734182,LSTM,True
14,7,774,RMSE,0.018315638888734182,LSTM,True
14,7,774,MAE,0.018315638888734182,LSTM,True
14,7,775,RMSE,0.003388052521834713,GCLSTM,True
14,7,775,MAE,0.10539922456186433,GCRN,False
14,7,776,RMSE,0.028367816449713094,LSTM,True
14,7,776,MAE,0.010435936462774504,LSTM,True
14,7,777,RMSE,0.0680508540250102,LSTM,False
14,7,777,MAE,0.1849813999073043,LSTM,False
14,7,778,RMSE,0.018315638888734182,LSTM,True
14,7,778,MAE,0.028367816449713094,LSTM,True
14,7,779,RMSE,0.0002454297015009894,GCLSTM,True
14,7,779,MAE,0.003388052521834713,GCLSTM,True
14,7,780,RMSE,0.046770622383958974,LSTM,True
14,7,780,MAE,0.1737739434504451,LSTM,False
14,7,781,RMSE,0.010435936462774504,LSTM,True
14,7,781,MAE,0.010435936462774504,LSTM,True
14,7,782,RMSE,0.03877420783172202,LSTM,True
14,7,782,MAE,0.010435936462774504,LSTM,True
14,7,783,RMSE,0.6456485264278919,GCLSTM,False
14,7,783,MAE,0.03877420783172202,LSTM,True
14,7,784,RMSE,0.04978706836786395,LSTM,False
14,7,784,MAE,0.018315638888734182,LSTM,True
14,7,785,RMSE,0.0680508540250102,GCLSTM,False
14,7,785,MAE,0.046770622383958974,LSTM,False
14,7,786,RMSE,0.0009118819655545164,GCLSTM,True
14,7,786,MAE,0.04978706836786395,GCLSTM,False
14,7,787,RMSE,0.0052475183991813855,LSTM,True
14,7,787,MAE,0.0052475183991813855,LSTM,True
14,7,788,RMSE,0.018315638888734182,LSTM,True
14,7,788,MAE,0.018315638888734182,LSTM,True
14,7,789,RMSE,0.0052475183991813855,LSTM,True
14,7,789,MAE,0.007172507245008699,LSTM,True
14,7,790,RMSE,0.03877420783172202,LSTM,True
14,7,790,MAE,0.0052475183991813855,LSTM,True
14,7,791,RMSE,0.018315638888734182,LSTM,True
14,7,791,MAE,0.0016004026902445637,GCLSTM,True
14,7,792,RMSE,0.2691463487291838,LSTM,False
14,7,792,MAE,0.03877420783172202,LSTM,True
14,7,793,RMSE,0.003388052521834713,GCLSTM,True
14,7,793,MAE,0.0004307425405756874,GCLSTM,True
14,7,794,RMSE,3.967001651986408e-06,GCLSTM,True
14,7,794,MAE,0.002328572174237713,LSTM,True
14,7,795,RMSE,0.002328572174237713,LSTM,True
14,7,795,MAE,0.018315638888734182,LSTM,True
14,7,796,RMSE,0.03877420783172202,LSTM,True
14,7,796,MAE,0.0990134083638263,LSTM,False
14,7,797,RMSE,5.8294663730868845e-05,GCLSTM,True
14,7,797,MAE,0.0009118819655545164,GCLSTM,True
14,7,798,RMSE,0.04978706836786395,GCRN,False
14,7,798,MAE,0.010435936462774504,LSTM,True
14,7,799,RMSE,0.018315638888734182,LSTM,True
14,7,799,MAE,0.03877420783172202,LSTM,True
14,7,800,RMSE,0.018315638888734182,LSTM,True
14,7,800,MAE,0.03877420783172202,LSTM,True
14,7,801,RMSE,0.046770622383958974,LSTM,False
14,7,801,MAE,0.046770622383958974,LSTM,False
14,7,802,RMSE,4.78511739212901e-06,GCLSTM,True
14,7,802,MAE,0.0680508540250102,LSTM,False
14,7,803,RMSE,0.1440636591014533,LSTM,False
14,7,803,MAE,0.1737739434504451,LSTM,False
14,7,804,RMSE,0.2691463487291838,LSTM,False
14,7,804,MAE,0.1737739434504451,LSTM,False
14,7,805,RMSE,0.04978706836786395,GCLSTM,False
14,7,805,MAE,0.0680508540250102,GCLSTM,False
